Timestamp,JX,JY,B1_Dur,B2_Dur,Grip,Pitch,Roll,FSR_L_KG,FSR_R_KG,FSR_L_Newton,FSR_R_Newton,Fatigue_Live_KG,Vib_Active,Servo_Angle,Tremor_Flag,Tremor_Var,UI_Mode,FS_Up,FS_Down,FS_Left,FS_Right,FS_Trigger,FS_Thumb
1781253752.953,0,0,0,0,0,-2.99,1.62,0.0,0.0,0.0,0.0,0.0,0,90,0,0.01,0,0,0,0,0,0,0
1781253752.977,0,0,0,0,0,-2.94,1.63,0.0,0.0,0.0,0.0,0.0,0,90,0,0.01,0,0,0,0,0,0,0
1781253752.998,0,0,0,0,0,-2.91,1.66,0.0,0.0,0.0,0.0,0.0,0,90,0,0.01,0,0,0,0,0,0,0
1781253753.022,0,0,0,0,0,-2.91,1.7,0.0,0.0,0.0,0.0,0.0,0,90,0,0.01,0,0,0,0,0,0,0
1781253753.048,0,0,0,0,0,-2.9,1.74,0.0,0.0,0.0,0.0,0.0,0,90,0,0.01,0,0,0,0,0,0,0
1781253753.069,0,0,0,0,0,-2.89,1.75,0.0,0.0,0.0,0.0,0.0,0,90,0,0.01,0,0,0,0,0,0,0
1781253753.093,0,0,0,0,0,-2.9,1.74,0.0,0.0,0.0,0.0,0.0,0,90,0,0.01,0,0,0,0,0,0,0
1781253753.117,0,0,0,0,0,-2.92,1.71,0.0,0.0,0.0,0.0,0.0,0,90,0,0.01,0,0,0,0,0,0,0
1781253753.14,0,0,0,0,0,-2.96,1.67,0.0,0.0,0.0,0.0,0.0,0,90,0,0.01,0,0,0,0,0,0,0
1781253753.163,0,0,0,0,0,-2.99,1.64,0.0,0.0,0.0,0.0,0.0,0,90,0,0.01,0,0,0,0,0,0,0
1781253753.186,0,0,0,0,0,-3.0,1.63,0.0,0.0,0.0,0.0,0.0,0,90,0,0.01,0,0,0,0,0,0,0
1781253753.21,0,0,0,0,0,-2.99,1.65,0.0,0.0,0.0,0.0,0.0,0,90,0,0.01,0,0,0,0,0,0,0
1781253753.233,0,0,0,0,0,-2.97,1.69,0.0,0.0,0.0,0.0,0.0,0,90,0,0.02,0,0,0,0,0,0,0
1781253753.257,0,0,0,0,0,-2.95,1.72,0.0,0.0,0.0,0.0,0.0,0,90,0,0.02,0,0,0,0,0,0,0
1781253753.28,0,0,0,0,0,-2.92,1.76,0.0,0.0,0.0,0.0,0.0,0,90,0,0.02,0,0,0,0,0,0,0
1781253753.304,0,0,0,0,0,-2.88,1.78,0.0,0.0,0.0,0.0,0.0,0,90,0,0.02,0,0,0,0,0,0,0
1781253753.327,0,0,0,0,0,-2.88,1.76,0.0,0.0,0.0,0.0,0.0,0,90,0,0.02,0,0,0,0,0,0,0
1781253753.349,0,0,0,0,0,-2.93,1.73,0.0,0.0,0.0,0.0,0.0,0,90,0,0.02,0,0,0,0,0,0,0
1781253753.374,0,0,0,0,0,-2.99,1.7,0.0,0.0,0.0,0.0,0.0,0,90,0,0.02,0,0,0,0,0,0,0
1781253753.397,0,0,0,0,0,-3.06,1.67,0.0,0.0,0.0,0.0,0.0,0,90,0,0.01,0,0,0,0,0,0,0
1781253753.421,0,0,0,0,0,-3.12,1.64,0.0,0.0,0.0,0.0,0.0,0,90,0,0.01,0,0,0,0,0,0,0
1781253753.444,0,0,0,0,0,-3.14,1.61,0.0,0.0,0.0,0.0,0.0,0,90,0,0.01,0,0,0,0,0,0,0
1781253753.468,0,0,0,0,0,-3.14,1.59,0.0,0.0,0.0,0.0,0.0,0,90,0,0.01,0,0,0,0,0,0,0
1781253753.49,0,0,0,0,0,-3.11,1.61,0.0,0.0,0.0,0.0,0.0,0,90,0,0.01,0,0,0,0,0,0,0
1781253753.514,0,0,0,0,0,-3.06,1.69,0.0,0.0,0.0,0.0,0.0,0,90,0,0.01,0,0,0,0,0,0,0
1781253753.537,0,0,0,0,0,-2.98,1.81,0.0,0.0,0.0,0.0,0.0,0,90,0,0.02,0,0,0,0,0,0,0
1781253753.561,0,0,0,0,0,-2.86,1.96,0.0,0.0,0.0,0.0,0.0,0,90,0,0.02,0,0,0,0,0,0,0
1781253753.584,0,0,0,0,0,-2.71,2.12,0.0,0.0,0.0,0.0,0.0,0,90,0,0.02,0,0,0,0,0,0,0
1781253753.608,0,0,0,0,0,-2.56,2.3,0.0,0.0,0.0,0.0,0.0,0,90,0,0.03,0,0,0,0,0,0,0
1781253753.631,0,0,0,0,0,-2.49,2.52,0.0,0.0,0.0,0.0,0.0,0,90,0,0.04,0,0,0,0,0,0,0
1781253753.655,0,0,0,0,0,-2.32,2.81,0.0,0.0,0.0,0.0,0.0,0,90,0,0.07,0,0,0,0,0,0,0
1781253753.679,0,0,0,0,0,-1.77,3.18,0.0,0.0,0.0,0.0,0.0,0,90,0,0.11,0,0,0,0,0,0,0
1781253753.702,0,0,0,0,0,-0.91,3.65,0.0,0.0,0.0,0.0,0.0,0,90,0,0.18,0,0,0,0,0,0,0
1781253753.725,0,0,0,0,0,0.01,4.24,0.0,0.0,0.0,0.0,0.0,0,90,0,0.3,0,0,0,0,0,0,0
1781253753.747,0,0,0,0,0,0.83,4.97,0.0,0.0,0.0,0.0,0.0,0,90,0,0.56,0,0,0,0,0,0,0
1781253753.771,0,0,0,0,0,1.4,5.83,0.0,0.0,0.0,0.0,0.0,0,90,0,0.9,0,0,0,0,0,0,0
1781253753.795,0,0,0,0,0,1.61,6.85,0.0,0.0,0.0,0.0,0.0,0,90,0,1.25,0,0,0,0,0,0,0
1781253753.82,0,0,0,0,0,1.46,8.02,0.0,0.0,0.0,0.0,0.0,0,90,0,1.9,0,0,0,0,0,0,0
1781253753.844,0,0,0,0,0,1.01,9.31,0.0,0.0,0.0,0.0,0.0,0,90,0,2.87,0,0,0,0,0,0,0
1781253753.866,0,0,0,0,0,0.43,10.68,0.0,0.0,0.0,0.0,0.0,0,90,1,4.2,0,0,0,0,0,0,0
1781253753.891,0,0,0,0,0,-0.16,12.05,0.0,0.0,0.0,0.0,0.0,0,90,1,5.94,0,0,0,0,0,0,0
1781253753.915,0,0,0,0,0,-0.63,13.29,0.0,0.0,0.0,0.0,0.0,0,90,1,8.07,0,0,0,0,0,0,0
1781253753.938,0,0,0,0,0,-1.0,14.3,0.0,0.0,0.0,0.0,0.0,0,90,1,10.51,0,0,0,0,0,0,0
1781253753.963,0,0,0,0,0,-1.34,14.94,0.0,0.0,0.0,0.0,0.0,0,90,1,13.11,0,0,0,0,0,0,0
1781253753.989,0,0,0,0,0,-1.71,15.14,0.0,0.0,0.0,0.0,0.0,0,90,1,15.65,0,0,0,0,0,0,0
1781253754.009,0,0,0,0,0,-2.18,14.87,0.0,0.0,0.0,0.0,0.0,0,90,1,17.93,0,0,0,0,0,0,0
1781253754.032,0,0,0,0,0,-2.78,14.38,0.0,0.0,0.0,0.0,0.0,0,90,1,19.88,0,0,0,0,0,0,0
1781253754.056,0,0,0,0,0,-3.51,13.77,0.0,0.0,0.0,0.0,0.0,0,90,1,21.46,0,0,0,0,0,0,0
1781253754.079,0,0,0,0,0,-4.33,12.57,0.0,0.0,0.0,0.0,0.0,0,90,1,22.52,0,0,0,0,0,0,0
1781253754.103,0,0,0,0,0,-5.2,10.71,0.0,0.0,0.0,0.0,0.0,0,90,1,22.99,0,0,0,0,0,0,0
1781253754.125,0,0,0,0,0,-6.13,8.55,0.0,0.0,0.0,0.0,0.0,0,90,1,23.0,0,0,0,0,0,0,0
1781253754.15,0,0,0,0,0,-7.19,6.3,0.0,0.0,0.0,0.0,0.0,0,90,1,22.78,0,0,0,0,0,0,0
1781253754.174,0,0,0,0,0,-8.48,4.07,0.0,0.0,0.0,0.0,0.0,0,90,1,22.55,0,0,0,0,0,0,0
1781253754.198,0,0,0,0,0,-10.05,1.94,0.0,0.0,0.0,0.0,0.0,0,90,1,22.52,0,0,0,0,0,0,0
1781253754.22,0,0,0,0,0,-11.93,-0.07,0.0,0.0,0.0,0.0,0.0,0,90,1,22.84,0,0,0,0,0,0,0
1781253754.243,0,0,0,0,0,-14.07,-1.99,0.0,0.0,0.0,0.0,0.0,0,90,1,23.63,0,0,0,0,0,0,0
1781253754.267,0,0,0,0,0,-16.4,-3.83,0.0,0.0,0.0,0.0,0.0,0,90,1,25.0,0,0,0,0,0,0,0
1781253754.292,0,0,0,0,0,-18.76,-5.57,0.0,0.0,0.0,0.0,0.0,0,90,1,27.0,0,0,0,0,0,0,0
1781253754.314,0,0,0,0,0,-21.0,-7.18,0.0,0.0,0.0,0.0,0.0,0,90,1,29.68,0,0,0,0,0,0,0
1781253754.339,0,0,0,0,0,-23.03,-8.66,0.0,0.0,0.0,0.0,0.0,0,90,1,33.02,0,0,0,0,0,0,0
1781253754.363,0,0,0,0,0,-24.88,-10.02,0.0,0.0,0.0,0.0,0.0,0,90,1,38.65,0,0,0,0,0,0,0
1781253754.385,0,0,0,0,0,-26.64,-11.32,0.0,0.0,0.0,0.0,0.0,0,90,1,47.92,0,0,0,0,0,0,0
1781253754.41,0,0,0,0,0,-28.4,-12.62,0.0,0.0,0.0,0.0,0.0,0,90,1,58.28,0,0,0,0,0,0,0
1781253754.432,0,0,0,0,0,-30.18,-13.94,0.0,0.0,0.0,0.0,0.0,0,90,1,69.76,0,0,0,0,0,0,0
1781253754.457,0,0,0,0,0,-31.96,-15.35,0.0,0.0,0.0,0.0,0.0,0,90,1,82.36,0,0,0,0,0,0,0
1781253754.481,0,0,0,0,0,-33.71,-16.88,0.0,0.0,0.0,0.0,0.0,0,90,1,96.06,0,0,0,0,0,0,0
1781253754.504,0,0,0,0,0,-35.45,-18.51,0.0,0.0,0.0,0.0,0.0,0,90,1,110.84,0,0,0,0,0,0,0
1781253754.529,0,0,0,0,0,-37.16,-20.15,0.0,0.0,0.0,0.0,0.0,0,90,1,126.66,0,0,0,0,0,0,0
1781253754.547,0,0,0,0,0,-38.79,-21.68,0.0,0.0,0.0,0.0,0.0,0,90,1,143.41,0,0,0,0,0,0,0
1781253754.569,0,0,0,0,0,-40.23,-23.0,0.0,0.0,0.0,0.0,0.0,0,90,1,160.84,0,0,0,0,0,0,0
1781253754.597,0,0,0,0,0,-41.45,-24.06,0.0,0.0,0.0,0.0,0.0,0,90,1,178.64,0,0,0,0,0,0,0
1781253754.618,0,0,0,0,0,-42.42,-24.84,0.0,0.0,0.0,0.0,0.0,0,90,1,196.44,0,0,0,0,0,0,0
1781253754.643,0,0,0,0,0,-43.12,-25.3,0.0,0.0,0.0,0.0,0.0,0,90,1,213.84,0,0,0,0,0,0,0
1781253754.666,0,0,0,0,0,-43.43,-25.34,0.0,0.0,0.0,0.0,0.0,0,90,1,230.33,0,0,0,0,0,0,0
1781253754.69,0,0,0,0,0,-43.21,-25.08,0.0,0.0,0.0,0.0,0.0,0,90,1,245.24,0,0,0,0,0,0,0
1781253754.714,0,0,0,0,0,-42.65,-24.85,0.0,0.0,0.0,0.0,0.0,0,90,1,258.19,0,0,0,0,0,0,0
1781253754.737,0,0,0,0,0,-42.24,-24.23,0.0,0.0,0.0,0.0,0.0,0,90,1,269.39,0,0,0,0,0,0,0
1781253754.761,0,0,0,0,0,-41.4,-22.36,0.0,0.0,0.0,0.0,0.0,0,90,1,278.42,0,0,0,0,0,0,0
1781253754.785,0,0,0,0,0,-38.88,-19.39,0.0,0.0,0.0,0.0,0.0,0,90,1,283.86,0,0,0,0,0,0,0
1781253754.808,0,0,0,0,0,-34.72,-16.05,0.0,0.0,0.0,0.0,0.0,0,90,1,285.08,0,0,0,0,0,0,0
1781253754.833,0,0,0,0,0,-29.64,-12.71,0.0,0.0,0.0,0.0,0.0,0,90,1,282.59,0,0,0,0,0,0,0
1781253754.855,0,0,0,0,0,-24.08,-9.56,0.0,0.0,0.0,0.0,0.0,0,90,1,277.4,0,0,0,0,0,0,0
1781253754.879,0,0,0,0,0,-18.42,-6.68,0.0,0.0,0.0,0.0,0.0,0,90,1,270.76,0,0,0,0,0,0,0
1781253754.903,0,0,0,0,0,-12.97,-4.12,0.0,0.0,0.0,0.0,0.0,0,90,1,264.02,0,0,0,0,0,0,0
1781253754.925,0,0,0,0,0,-7.88,-1.88,0.0,0.0,0.0,0.0,0.0,0,90,1,258.39,0,0,0,0,0,0,0
1781253754.951,0,0,0,0,0,-3.15,0.1,0.0,0.0,0.0,0.0,0.0,0,90,1,254.95,0,0,0,0,0,0,0
1781253754.972,0,0,0,0,0,1.35,1.84,0.0,0.0,0.0,0.0,0.0,0,90,1,254.72,0,0,0,0,0,0,0
1781253754.996,0,0,0,0,0,5.67,3.34,0.0,0.0,0.0,0.0,0.0,0,90,1,258.65,0,0,0,0,0,0,0
